training_steps,loss
0,-0.2317183017730713
15,-0.33979963064193724
30,-0.29036655426025393
45,0.16799837152163188
60,-0.5141139507293702
75,0.19650063316027325
90,-0.09040951331456502
105,0.6442345062891642
120,2.7019683361053466
135,2.6397183418273924
150,0.45999965667724607
165,0.1123536467552185
180,0.629597810904185
195,8.204052734375
210,7.369711240132649
225,14.273497708638509
240,11.413845507303874
255,15.78992977142334
270,3.8222394466400145
285,6.5925361315409345
300,14.129806391398112
315,10.321502176920573
330,13.456203269958497
345,11.175005340576172
360,16.425156021118163
375,12.422029495239258
390,7.715839672088623
405,9.886271667480468
420,13.137129465738932
435,7.422473748524983
450,13.079847526550292
465,13.123118146260579
480,16.44004872639974
495,6.938804562886556
510,8.556811205546062
525,16.653623962402342
540,15.61421184539795
555,16.038740221659342
570,15.702286911010741
585,16.254846000671385
600,12.760585339864095
615,11.901144154866536
630,12.957043774922688
645,12.82645886739095
660,8.675978342692057
675,10.30981190999349
690,13.28993492126465
705,14.276274681091309
720,13.498324648539226
735,11.552445220947266
750,10.989257049560546
765,14.206773567199708
780,11.938357988993326
795,13.727150789896648
810,11.068551190694173
825,8.616421190897624
840,11.981732368469238
855,8.839321899414063
870,10.618468793233236
885,10.626256815592448
900,9.541717211405436
915,12.0096986134847
930,10.442521540323893
945,10.338341331481933
960,11.06531639099121
975,10.167478561401367
990,11.161916732788086
1005,11.703967157999674
1020,10.163481140136719
1035,10.380202547709148
1050,10.742144012451172
1065,11.178097216288249
1080,10.265278434753418
1095,12.4527406056722
1110,11.402034823099772
1125,10.47485383351644
1140,8.863240178426107
1155,9.89725284576416
1170,9.399453671773275
1185,8.18725217183431
1200,10.218740781148275
1215,12.014741961161295
1230,10.202498944600423
1245,8.851021639506023
1260,9.135751914978027
1275,12.225902938842774
1290,10.492790857950846
1305,10.065035820007324
1320,8.90377623240153
1335,10.413015556335449
1350,11.493799273173014
1365,9.312387975056966
1380,8.019126351674398
1395,7.434419473012288
1410,9.266351763407389
1425,7.983625157674154
1440,10.38581886291504
1455,11.08514601389567
1470,7.84910945892334
1485,10.173564910888672
1500,9.45447858174642
1515,8.867937088012695
1530,8.984703063964844
1545,9.18187878926595
1560,8.346486663818359
1575,7.636329968770345
1590,11.120215797424317
1605,8.158102226257324
1620,10.066437339782714
1635,9.07449099222819
1650,8.415092658996581
1665,8.622123654683431
1680,6.511362425486246
1695,9.05705992380778
1710,7.38973560333252
1725,10.14185282389323
1740,8.881789334615071
1755,9.422536722819011
1770,8.387891387939453
1785,9.289580217997234
1800,7.782242838541666
1815,8.362467765808105
1830,9.14636681874593
1845,8.68691177368164
1860,10.48441956837972
1875,9.862875493367513
1890,10.575336456298828
1905,7.740382067362467
1920,10.9439027150472
1935,9.314006805419922
1950,6.761418215433756
1965,5.886571534474691
1980,5.5840727170308435
1995,7.992514451344808
2010,5.751351642608642
2025,5.844633674621582
2040,7.771658833821615
2055,7.320366827646891
2070,8.98710371653239
2085,8.25604674021403
2100,5.938868713378906
2115,8.564521026611327
2130,6.9576362609863285
2145,10.689221318562826
2160,6.885346349080404
2175,8.778851127624511
2190,7.654551855723063
2205,9.298220698038737
2220,6.825988801320394
2235,9.502489535013835
2250,8.260673967997233
2265,5.598698234558105
2280,7.6092247327168785
2295,7.749929968516032
2310,8.126458199818929
2325,7.823592535654703
2340,7.460332775115967
2355,7.467713101704915
2370,7.220286178588867
2385,4.003609371185303
2400,10.156162071228028
2415,5.66446787516276
2430,8.060087235768636
2445,6.126314226786295
2460,9.389203707377115
2475,5.618996238708496
2490,8.463807042439779
2505,4.954591528574626
2520,9.596669832865397
2535,8.393753369649252
2550,7.362881024678548
2565,8.445710690816243
2580,8.652799224853515
2595,7.523395792643229
2610,7.88953529993693
2625,11.479627736409505
2640,8.363399187723795
2655,7.669869454701741
2670,7.979762713114421
2685,6.3491415023803714
2700,10.777875963846842
2715,6.131927617390951
2730,4.936718018849691
2745,6.522375297546387
2760,6.715526517232259
2775,6.379816277821859
2790,8.029649130503337
2805,4.579305362701416
2820,9.766177940368653
2835,5.409660053253174
2850,6.712109311421712
2865,10.766720390319824
2880,8.49826882680257
2895,9.137224578857422
2910,6.409929688771566
2925,7.227762985229492
2940,6.0550230026245115
2955,5.213110860188802
2970,7.22523406346639
2985,9.84527416229248
3000,6.959520785013835
3015,9.170460192362468
3030,4.991542625427246
3045,6.5338873863220215
3060,7.249703216552734
3075,5.807258224487304
3090,8.558350435892741
3105,8.553220049540203
3120,5.448426532745361
3135,5.881472142537435
3150,6.229668935139974
3165,9.104878934224446
3180,7.896892674763998
3195,5.46366974512736
3210,6.581078084309896
3225,5.958357270558675
3240,7.738972568511963
3255,6.871029726664225
3270,6.410738436381022
3285,8.386580340067546
3300,4.083550135294597
3315,5.439591312408448
3330,9.621600850423176
3345,6.8595070521036785
3360,8.352786318461101
3375,9.91723149617513
3390,6.155147075653076
3405,6.026529820760091
3420,8.269009971618653
3435,6.233876959482829
3450,7.711363410949707
3465,3.936807076136271
3480,7.552235571543376
3495,6.472365538279216
3510,5.040778668721517
3525,4.641530005137126
3540,4.145134830474854
3555,4.173571173350016
3570,5.7482250213623045
3585,4.440797646840413
3600,4.667095629374186
3615,10.052465756734213
3630,3.292068115870158
3645,4.402017911275228
3660,3.1929062684377034
3675,4.343955421447754
3690,3.2820728460947675
3705,4.168181196848551
3720,7.139608224232991
3735,2.421520535151164
3750,7.830921045939127
3765,6.001596132914226
3780,7.256854852040608
3795,4.091271384557088
3810,1.9048218250274658
3825,2.399908415476481
3840,3.5789738496144614
3855,4.48090009689331
3870,5.647027651468913
3885,6.922417418162028
3900,3.4048996289571125
3915,2.676702451705933
3930,4.302066548665365
3945,-0.1351954996585846
