training_steps,loss
0,-0.3990335245927175
15,-0.06957644124825796
30,-0.4096062660217285
45,0.13308701713879903
60,0.08721270362536113
75,-0.27805440028508505
90,0.5219570358594259
105,3.7322368144989015
120,3.5342234929402667
135,0.3813083032766978
150,2.9535998821258547
165,5.49057985941569
180,0.32553406755129494
195,12.181976699829102
210,6.716436767578125
225,12.104965082804362
240,14.359732309977213
255,5.5027904828389484
270,15.103219731648762
285,15.01617889404297
300,12.159878094991049
315,14.172073491414388
330,11.613944880167644
345,10.192017555236816
360,11.981137466430663
375,14.704426574707032
390,13.60303955078125
405,10.885756301879884
420,14.77090180714925
435,16.23641128540039
450,12.620283444722494
465,14.39123249053955
480,13.853812154134115
495,14.706788762410481
510,11.194293848673503
525,13.389665985107422
540,12.635503641764323
555,15.258625729878743
570,13.49334265391032
585,16.518697230021157
600,16.47830696105957
615,11.929016240437825
630,11.853420639038086
645,9.832062021891277
660,9.114653714497884
675,11.593375905354817
690,12.338992691040039
705,12.735910288492839
720,10.364097277323404
735,10.013394546508788
750,12.654977416992187
765,10.372013600667318
780,11.812556584676107
795,11.160036277770995
810,11.3552703221639
825,9.940216445922852
840,12.214587529500326
855,9.12180118560791
870,12.137581888834635
885,10.941467539469402
900,10.739267539978027
915,9.549047597249348
930,10.755149650573731
945,10.801400883992512
960,9.606969388326009
975,9.7479398727417
990,11.319432067871094
1005,9.345002174377441
1020,9.929253323872883
1035,9.087291145324707
1050,11.654032516479493
1065,7.980438454945882
1080,10.728059069315593
1095,11.144851557413737
1110,10.372194417317708
1125,10.35984681447347
1140,9.661834144592286
1155,9.765328788757325
1170,10.153277969360351
1185,11.62429396311442
1200,9.822893778483072
1215,11.471811167399089
1230,9.259983762105305
1245,7.974752044677734
1260,10.046164957682292
1275,9.350755246480306
1290,10.59958750406901
1305,9.998053296407063
1320,9.779260953267416
1335,9.367158889770508
1350,10.194296964009602
1365,8.833379173278809
1380,9.641649309794108
1395,10.32803783416748
1410,10.871777788798015
1425,9.780311520894369
1440,9.291189829508463
1455,9.386859321594239
1470,10.576252683003743
1485,11.213231595357259
1500,8.130198097229004
1515,7.766275056203207
1530,7.8297144889831545
1545,8.287774658203125
1560,9.208236249287923
1575,9.759689903259277
1590,9.015935389200846
1605,7.798291365305583
1620,8.736048825581868
1635,7.977506573994955
1650,7.6087870597839355
1665,7.19531478881836
1680,8.818323008219402
1695,9.535180600484212
1710,9.7348508199056
1725,8.824980608622234
1740,9.473030598958333
1755,8.783474667867024
1770,10.354917844136557
1785,7.466148249308268
1800,7.702842013041178
1815,7.917195192972819
1830,8.43121306101481
1845,7.29208402633667
1860,10.395243008931478
1875,9.138921610514323
1890,7.300924332936605
1905,8.550008837381998
1920,9.207509549458821
1935,5.40386635462443
1950,11.877072016398111
1965,8.59135570526123
1980,9.90344098409017
1995,9.014185587565104
2010,9.183489036560058
2025,8.453386370340983
2040,8.032720597585042
2055,9.070838228861492
2070,8.392932764689128
2085,6.770777829488119
2100,8.941802787780762
2115,8.786335690816243
2130,5.365901247660319
2145,6.89817279179891
2160,6.494121328989665
2175,8.875691477457682
2190,6.066669623057048
2205,7.20857671101888
2220,6.069666194915771
2235,13.863649686177572
2250,9.581359926859538
2265,6.566146818796794
2280,7.4030590375264484
2295,6.300052642822266
2310,8.797205098470052
2325,9.10635331471761
2340,5.2678095181783045
2355,6.867677307128906
2370,4.387329959869385
2385,6.981916586558024
2400,5.238240146636963
2415,11.060835901896159
2430,6.544604778289795
2445,7.717827828725179
2460,5.424598630269369
2475,5.301083437601725
2490,7.9045759836832685
2505,8.047164885203044
2520,5.701898924509684
2535,4.266108671824138
2550,5.27040745417277
2565,3.719300142923991
2580,6.78752654393514
2595,7.939605204264323
2610,7.191702365875244
2625,6.252013905843099
2640,5.413408851623535
2655,10.994021352132162
2670,6.179404067993164
2685,5.415860907236735
2700,5.920041720072429
2715,3.9564159870147706
2730,3.374097394943237
2745,6.012594763437907
2760,5.3721538861592615
2775,2.953524621327718
2790,6.808751392364502
2805,6.538429419199626
2820,7.760788917541504
2835,9.55273577372233
2850,9.001460202534993
2865,5.78767630259196
2880,7.7462819417317705
2895,8.016654364267985
2910,5.226047484079997
2925,6.295632870992025
2940,4.154128742218018
2955,6.260958894093831
2970,5.126607290903727
2985,3.8401434898376463
3000,4.306720797220866
3015,3.3860426266988117
3030,4.66570504506429
3045,3.8863001664479575
3060,4.6086195309956866
3075,5.573728974660238
3090,4.889121023813884
3105,3.18633828163147
3120,4.488182163238525
3135,4.7586033821105955
3150,3.6167212168375653
3165,2.451582590738932
3180,6.718372376759847
3195,5.4299254099528
3210,3.8596875349680584
3225,2.534446891148885
3240,4.9594649314880375
3255,8.012731647491455
3270,4.967564455668131
3285,3.42134108543396
3300,3.847347942988078
3315,4.889685980478922
3330,0.7039623657862345
3345,6.7986248652140295
3360,5.805943139394125
3375,4.068128522237142
3390,5.9251326560974125
3405,6.783885478973389
3420,4.7477096239725745
3435,6.1064750035603845
3450,6.9964950243632
3465,6.415182209014892
3480,3.286959918340047
3495,4.105650075276693
3510,2.484943183263143
3525,7.191612688700358
3540,5.160231812795003
3555,6.731601206461589
3570,6.1854506174723305
3585,4.039589802424113
3600,3.5755002975463865
3615,3.0595407644907633
3630,4.205497932434082
3645,7.9384631792704266
3660,5.161179033915202
3675,5.7054315884908045
3690,6.105784543355306
3705,4.516927814483642
3720,6.733936786651611
3735,5.778507486979167
3750,4.993167654673258
3765,6.515952618916829
3780,5.184481048583985
3795,5.053086884816488
3810,6.343800862630208
3825,6.0996559143066404
3840,5.841345596313476
3855,3.9876813570658367
3870,5.114191246032715
3885,4.303850746154785
3900,4.225903193155925
3915,4.533721383412679
3930,7.15223830540975
3945,4.900501569112142
3960,7.400902303059896
3975,8.844537798563639
3990,4.2355958938598635
4005,6.170927969614665
4020,4.336561552683512
4035,4.8624597231547035
4050,4.307827123006185
4065,4.614446067810059
4080,6.992147954305013
4095,7.2404827117919925
4110,8.40367603302002
4125,6.031609439849854
4140,5.729862753550211
4155,9.777076212565104
4170,5.468389288584391
4185,5.334015274047852
4200,5.176259136199951
4215,4.05407190322876
4230,2.38511176109314
4245,6.625795364379883
4260,3.161793073018392
4275,6.558257007598877
4290,8.64923947652181
4305,4.952953497568767
4320,7.411797841389974
4335,3.495320129394531
4350,9.724801381429037
4365,5.335017840067546
4380,6.221009254455566
4395,4.643553892771403
4410,5.631469090779622
4425,6.973561445871989
4440,6.216581122080485
4455,5.031325912475586
4470,5.199692757924398
4485,5.275531323750814
4500,4.15692024230957
4515,7.712492179870606
4530,6.440998109181722
4545,4.278412818908691
4560,2.032888380686442
4575,3.1298771858215333
4590,4.907871532440185
4605,8.3630095799764
4620,8.39971726735433
4635,3.696751419703166
4650,6.27628526687622
4665,6.803495025634765
4680,2.2084475199381512
4695,5.794304974873861
4710,4.982689317067464
4725,5.339473406473796
4740,5.010332934061686
4755,4.49408156077067
4770,4.493622779846191
4785,4.73766352335612
4800,2.9689133803049725
4815,3.031457281112671
4830,8.340546226501464
4845,9.35052350362142
4860,5.163914235432943
