training_steps,loss
0,-0.3063376704851786
15,-0.5168639421463013
30,-0.47834316492080686
45,0.18035216828187306
60,-0.03785725831985474
75,-0.22793789307276408
90,0.8440808971722921
105,3.6597034613291424
120,0.41519999702771504
135,0.49202447732289634
150,3.142812792460124
165,3.041758886973063
180,0.5434787392616272
195,12.237142435709636
210,13.642079226175944
225,12.798131497701009
240,4.05114115079244
255,11.937635485331217
270,7.783292484283447
285,12.054885292053223
300,14.821181106567384
315,14.036781438191731
330,11.449310938517252
345,11.783051872253418
360,7.757854429880778
375,17.14736887613932
390,11.34535484313965
405,15.193942260742187
420,7.6407723744710285
435,10.106716918945313
450,11.209309260050455
465,12.234238370259602
480,9.36940720876058
495,14.248597844441731
510,13.229175122578939
525,10.625573348999023
540,14.415112431844076
555,18.096484247843424
570,14.132826995849609
585,10.842412249247234
600,13.43471228281657
615,11.176459058125813
630,12.224455006917317
645,13.284496815999349
660,11.543841870625814
675,10.4984255472819
690,10.464858309427898
705,10.206901359558106
720,11.791597938537597
735,10.593115107218425
750,11.158013343811035
765,11.199749183654784
780,9.750299771626791
795,10.044056193033855
810,12.210705629984538
825,11.23824659983317
840,11.072320302327475
855,11.971345329284668
870,12.81050287882487
885,10.7916566212972
900,9.862695503234864
915,10.729524612426758
930,11.101941426595053
945,10.795566050211589
960,10.040045928955077
975,11.617791811625162
990,11.54677251180013
1005,9.851018842061361
1020,8.53975741068522
1035,10.30133736928304
1050,10.450257110595704
1065,10.762934748331705
1080,10.88272476196289
1095,11.247312863667807
1110,10.515611394246418
1125,11.180005391438803
1140,11.081430753072103
1155,10.30199286142985
1170,9.536897532145183
1185,11.248749605814616
1200,8.850337409973145
1215,10.510627365112304
1230,9.86077849070231
1245,10.616013781229656
1260,9.026128641764323
1275,10.694919713338216
1290,7.189352671305339
1305,8.454781850179037
1320,8.809921900431315
1335,8.633960278828939
1350,9.707818857828777
1365,9.216543261210123
1380,9.57375659942627
1395,11.296369552612305
1410,8.201165962219239
1425,9.776526260375977
1440,7.726180076599121
1455,9.511747678120932
1470,11.109060096740723
1485,10.259875106811524
1500,9.913424682617187
1515,10.481321207682292
1530,8.886069170633952
1545,9.003124491373699
1560,10.246414375305175
1575,8.276076571146648
1590,7.013698069254557
1605,10.924422454833984
1620,12.119684982299805
1635,8.565946706136067
1650,9.14101963043213
1665,8.513672955830891
1680,7.6230566024780275
1695,8.597971534729004
1710,10.394652684529623
1725,9.354724566141764
1740,7.332907199859619
1755,9.168174870808919
1770,8.259942054748535
