training_steps,loss
0,-0.17700950900713602
15,-0.15943877498308817
30,-0.10058883825937907
45,-0.5073668042818705
60,-0.5069543600082398
75,-0.4026841481526693
90,-0.4130724728107452
105,0.012602842847506205
120,-0.40196343859036765
135,0.017223053177197776
150,0.25761410494645437
165,3.163338851928711
180,0.2689647177855174
195,0.31468947728474933
210,3.317124048868815
225,2.577939510345459
240,7.93193572362264
255,18.3252134958903
270,10.952846018473307
285,18.165268580118816
300,8.234749794006348
315,5.938810157775879
330,11.700509452819825
345,10.60860735575358
360,13.527736854553222
375,8.778303654988607
390,16.81160519917806
405,12.073600769042969
420,11.617877451578776
435,12.488670857747396
450,11.848422749837239
465,18.79434127807617
480,15.637317657470703
495,15.606463940938314
510,12.229762013753255
525,9.869772020975748
540,7.564211845397949
555,10.546750259399413
570,12.805037625630696
585,13.036322848002117
600,14.353704007466634
615,13.021007092793782
630,16.622962697347006
645,11.144553502400717
660,9.877648989359537
675,12.003862380981445
690,10.98935006459554
705,11.335888989766438
720,9.926632118225097
735,11.889991696675619
750,11.15392608642578
765,10.589740880330403
780,11.551902707417806
795,12.024135208129882
810,12.388048235575358
825,11.224807993570964
840,10.046921539306641
855,10.918400955200195
870,11.38746166229248
885,10.659206835428874
900,9.412593523661295
915,11.55424518585205
930,10.802300707499187
945,9.143657557169597
960,10.77937978108724
975,9.031758817036946
990,9.211704508463542
1005,9.841972541809081
1020,11.195884386698404
1035,9.509722900390624
1050,10.068649355570475
1065,8.720725504557292
1080,8.753910128275553
1095,10.155195554097494
1110,11.590169207255046
1125,12.792732747395833
1140,10.788356717427572
1155,9.304755846659342
1170,8.604488945007324
1185,8.430171966552734
1200,8.587128893534343
1215,11.15216515858968
1230,11.979543050130209
1245,9.470849863688152
1260,11.033668518066406
1275,10.621384239196777
1290,7.779053783416748
1305,10.171588134765624
1320,8.416485404968261
1335,11.468815739949545
1350,8.994005139668783
1365,10.308313179016114
1380,11.987494214375813
1395,10.990762201944987
1410,10.505447896321614
1425,9.731230099995932
1440,8.495814069112141
1455,11.249892107645671
1470,9.841783777872722
1485,8.502080408732096
1500,9.476161257425945
1515,8.119492689768473
1530,9.412949307759602
1545,8.956462160746257
1560,8.028746604919434
1575,11.691582107543946
1590,7.826476383209228
1605,8.322298812866212
1620,9.818009249369304
1635,9.722512817382812
1650,7.898168277740479
1665,9.521489651997884
1680,8.465288670857747
1695,9.335357411702473
1710,8.89371763865153
1725,7.429047266642253
1740,7.5719252268473305
