training_steps,loss
0,0.081095918516318
15,0.092396097133557
30,4.5695314740141235
45,19.63646493256092
60,1.1680517084896564
75,0.07619350080688794
90,-0.001142892986536026
105,8.95779219865799
120,0.9533536061644554
135,3.8125630895296734
150,-0.07407061283787092
165,0.4401319655279318
180,0.5792335669199625
195,0.15106057971715928
210,0.8987638473510742
225,2.1110575358072916
240,0.1270523875951767
255,1.3637049436569213
270,5.0766916116078695
285,1.1030954440434775
300,0.9839080890019735
315,1.201716462771098
330,1.4315168142318726
345,1.3681825796763103
360,1.117471170425415
375,2.970835002263387
390,2.2292571862538657
405,3.0666966597239176
420,2.7367707093556723
435,1.949111541112264
450,3.276074425379435
465,2.5647039731343586
480,2.4066828727722167
495,3.2937728563944497
510,2.7764414310455323
525,3.7467801094055178
540,2.9154335657755532
555,2.706623077392578
570,2.2442327817281087
585,2.8754027207692463
600,3.676044495900472
615,2.355733362833659
630,3.3751741886138915
645,2.6138782342274984
660,2.7004743576049806
675,3.3841497262318927
690,3.3189519087473554
705,2.3594321568806964
720,3.930102332433065
735,3.0966172854105634
750,2.877386474609375
765,3.4767263094584147
780,3.3936671733856203
795,3.188879362742106
810,2.975486993789673
825,2.892767810821533
840,2.96083459854126
855,3.2115024884541827
870,2.7157836596171063
885,3.180846611658732
900,2.70520396232605
915,3.478752597173055
930,3.3752583662668862
945,2.9428137938181558
960,3.1018973032633466
975,2.9609046300252277
990,2.6182941595713296
1005,2.810914325714111
1020,3.134814246495565
1035,2.9566266377766928
1050,3.382264264424642
1065,2.901748466491699
1080,3.2178702036539715
1095,2.6485873222351075
1110,2.7313422679901125
1125,2.9247249762217202
1140,2.8000290393829346
1155,2.860948403676351
1170,6.589003944396973
1185,7.346045080820719
1200,26.985402393341065
1215,5.440136845906576
1230,32.32915589014689
1245,4.027068646748861
1260,15.998196697235107
1275,444.6573347409566
1290,21.458643786112468
1305,6.539934666951497
1320,5.885263681411743
1335,25.09843537012736
1350,10.494389231999715
1365,80.50740013122558
1380,3.086513312657674
1395,2.8083083470662435
1410,3.081522067387899
1425,2.7619065125783284
1440,2.657914972305298
1455,2.8007996559143065
1470,3.0052401065826415
1485,2.656974935531616
1500,3.160716485977173
1515,2.7590829054514567
1530,2.6319520314534506
1545,2.644234832127889
1560,2.8849098364512127
1575,2.745475975672404
1590,26.312568871180215
1605,298.87839800516764
1620,42.70799268086751
1635,3.004939317703247
1650,2.753542486826579
1665,2.54073912302653
1680,2.740225569407145
1695,2.7008416493733725
1710,9.141855494181316
1725,2.5302111784617107
1740,2.403100617726644
1755,2.543706846237183
1770,2.6575975100199383
1785,2.5461049397786457
1800,2.323673454920451
1815,2.6211220105489095
1830,2.4638158480326333
1845,2.2023674964904787
1860,2.4813676357269285
1875,2.4871910413106284
1890,2.5328055222829184
1905,2.501162799199422
1920,3.3071980476379395
1935,2.192999235788981
1950,2.347267738978068
1965,2.4586673259735106
1980,2.0013715267181396
1995,2.0165995518366495
2010,2.6171695232391357
2025,2.0813862164815267
2040,2.1116206487019857
2055,2.4582767486572266
2070,2.159286069869995
2085,2.4410974979400635
2100,2.0517183542251587
2115,2.1384668827056883
2130,1.9259358803431192
2145,2.0158925453821817
2160,2.0136060158411664
2175,2.5007317384084065
2190,2.336902157465617
2205,2.4075598239898683
2220,2.4365997314453125
2235,2.2341217676798504
2250,2.511819903055827
2265,2.469571113586426
2280,2.1209158261617023
2295,2.112839921315511
2310,2.4019365946451825
2325,2.1645517508188883
2340,2.4627909978230793
2355,2.3822350025177004
2370,2.3096958001454673
2385,1.844207731882731
2400,2.0457854747772215
2415,2.014899810155233
2430,2.3893561681111652
2445,1.934604287147522
2460,2.269709332784017
2475,2.269215154647827
2490,2.195347627003988
2505,2.1192290782928467
2520,2.2488416035970054
2535,2.282742738723755
2550,2.503701623280843
2565,2.5181646823883055
2580,1.9804333686828612
2595,2.3907227516174316
2610,2.309398317337036
2625,1.921621529261271
2640,1.5400689601898194
2655,2.3314499855041504
2670,2.1153141975402834
2685,2.280117400487264
2700,2.3777571360270184
2715,2.215743350982666
2730,2.568498198191325
2745,2.5142747243245442
2760,2.427530590693156
2775,2.024546504020691
2790,2.245990037918091
2805,1.5516055663426718
2820,1.8234744469324748
2835,2.3132415930430095
2850,2.3950475056966147
2865,2.417773548762004
2880,2.173782809575399
2895,2.375021282831828
2910,2.415375328063965
2925,1.8863892237345377
2940,2.0192994753519695
2955,2.3366453329722088
2970,1.773481059074402
2985,2.8659282684326173
3000,2.2930649598439534
3015,2.169559097290039
3030,1.9480682849884032
3045,2.2093067169189453
3060,2.5121142069498696
3075,2.201570574442546
3090,2.570031181971232
3105,2.419489288330078
3120,2.6457240422566732
3135,2.2937424023946127
3150,2.014159146944682
3165,2.2667617479960125
3180,2.2203939596811932
3195,2.5911599953969318
3210,2.144757064183553
3225,1.981645941734314
3240,2.384294637044271
3255,1.8287626822789511
3270,1.9186399698257446
3285,1.8936028242111207
3300,1.824203872680664
3315,1.9019465764363608
3330,2.041757647196452
3345,2.5922595342000325
3360,2.271290938059489
3375,2.2054023583730062
3390,2.4294864336649575
3405,1.9756309747695924
3420,2.3752036094665527
3435,2.1965206305185956
3450,2.2642812887827555
3465,2.7563329855600993
3480,2.292886225382487
3495,2.401648012797038
3510,1.9065641164779663
3525,2.2710515817006427
3540,2.167280928293864
3555,1.7195178826649984
3570,1.5214427391688028
3585,2.3602152188618977
3600,2.82125301361084
3615,1.7788803815841674
3630,2.2052351951599123
3645,2.111671956380208
3660,2.2780694643656414
3675,2.2509369691212973
3690,1.681922682126363
3705,1.7896853367487588
3720,1.5297928253809612
3735,2.0051981925964357
3750,2.518581914901733
3765,2.5658432960510256
3780,2.136380910873413
3795,2.4499172369639077
3810,2.0177154620488484
3825,1.7557891686757405
3840,1.9471633036931355
3855,2.108396546045939
3870,1.836703888575236
3885,1.9473950147628785
3900,1.4831186056137085
3915,1.550628670056661
3930,2.5740932782491046
3945,1.788849902153015
3960,2.0867774963378904
3975,2.388551648457845
3990,1.7836502552032472
4005,1.869092631340027
4020,2.1908395608266193
4035,1.8867688417434691
4050,2.2792830944061278
4065,1.8397171338399252
4080,2.32760009765625
4095,2.188740841547648
4110,2.4218366463979084
4125,1.8722129583358764
4140,1.868226456642151
4155,2.1483819166819256
4170,2.1904796759287515
4185,1.9307575623194377
4200,1.8933836936950683
4215,2.5025975386301678
4230,2.0200315793355306
4245,1.8844020287195842
4260,1.619690974553426
4275,1.9190785090128581
4290,2.3329119523366293
4305,2.4551709651947022
4320,1.7417431116104125
4335,1.2673878113428751
4350,1.8890875657399495
4365,2.056108570098877
4380,2.04347132841746
4395,1.7818464199701944
4410,2.2004751046498616
4425,1.7150157690048218
4440,1.7198916673660278
4455,2.26078675587972
4470,2.155241775512695
4485,2.222349230448405
4500,1.6725665807724
4515,1.9486401398976645
4530,2.0255996306737263
4545,1.7801944335301718
4560,1.9680391311645509
4575,2.4720248699188234
4590,2.304307810465495
4605,2.207432508468628
4620,1.5738192399342854
4635,1.8631486177444458
4650,1.6846262613932292
4665,1.3770076592763265
4680,1.83904709815979
4695,2.1578861713409423
4710,1.8377354780832926
4725,1.7827091932296752
4740,2.622936979929606
4755,2.0586464564005533
4770,1.9948609352111817
4785,2.0735336621602376
4800,1.695905613899231
4815,1.6100002209345499
4830,2.2260998407999675
4845,2.035262632369995
4860,1.829246743520101
4875,2.4736305236816407
4890,2.296128511428833
4905,1.8828977266947429
4920,1.8380690097808838
4935,1.811022663116455
4950,1.9587721347808837
4965,2.13997475306193
4980,1.9436979293823242
4995,2.184637260437012
5010,1.8886651198069255
5025,2.1604411443074545
5040,2.076004457473755
5055,2.3496944268544513
5070,1.8184095939000449
5085,2.102709436416626
5100,1.7674874941507974
5115,2.0365642229715983
5130,1.7578038692474365
5145,2.6740882873535154
5160,2.154568338394165
5175,1.9847328662872314
5190,1.8512782255808513
5205,2.039363670349121
5220,1.7680153449376423
5235,2.288765875498454
5250,1.8357506275177002
5265,2.559546200434367
5280,2.4990237236022947
5295,2.193111944198608
5310,2.3116066614786783
5325,2.117706282933553
5340,1.7790285189946493
5355,2.1521342754364015
5370,1.9913948933283487
5385,2.097182353337606
5400,1.8768045425415039
5415,1.9477011839548746
5430,2.02165265083313
5445,1.8544788916905721
5460,1.725995922088623
5475,1.8593404134114584
5490,2.384254010518392
5505,2.272305218378703
5520,1.9108555555343627
5535,1.9766188542048135
5550,1.9718210061391195
5565,2.0128515164057412
5580,2.2803529103597007
5595,1.875213877360026
5610,2.11704158782959
5625,1.953299593925476
5640,2.2882132530212402
5655,1.831906501452128
5670,1.6800772269566855
5685,1.9455358982086182
5700,1.6198023796081542
5715,1.3872933069864908
5730,2.7670159180959066
5745,1.8761540333429971
5760,1.8378312667210897
5775,1.4185772657394409
5790,2.1930517037709554
5805,1.8201419353485107
5820,1.8476074059804282
5835,2.0496792793273926
5850,1.39854097366333
5865,2.259412384033203
5880,2.065518840154012
5895,1.8267138004302979
5910,1.2969882806142172
5925,1.5623984734217327
5940,2.1833823204040526
5955,1.692255155245463
5970,2.6960302352905274
