training_steps,loss
0,-0.02013600915670395
15,-0.23908771177132923
30,-0.28230020304520925
45,1.3954908231894174
60,0.9359101371218761
75,0.0866781453291575
90,-0.12050981173912684
105,0.05961422349015872
120,-0.18961871614058812
135,0.4972297608852386
150,-0.2787569006284078
165,0.47767810622851054
180,1.9591445922851562
195,1.5485315243403117
210,0.7709466179211935
225,1.01554430325826
240,0.9679001967112223
255,0.3557472070058187
270,1.2835811058680215
285,1.7555856784184773
300,2.543004767100016
315,2.010580881436666
330,2.0316609382629394
345,1.7761619091033936
360,1.5018481334050497
375,1.3514038721720378
390,2.8222577889760334
405,2.682723792394002
420,2.6810291449228925
435,2.535503689448039
450,2.509079599380493
465,3.0190049012502036
480,3.2274787425994873
495,2.1874075094858805
510,3.430923350652059
525,3.224302816390991
540,2.7428009510040283
555,2.4586500326792398
570,2.8354246298472088
585,3.150666030248006
600,3.1314104239145917
615,2.6780317942301433
630,3.301306200027466
645,2.770219357808431
660,2.8592395146687823
675,2.715696859359741
690,2.9636168638865152
705,2.3309630393981933
720,2.9176967620849608
735,3.561938778559367
750,2.843043327331543
765,2.7990835348765057
780,2.514308134714762
795,2.8021467208862303
810,2.759313138326009
825,2.8761800448099772
840,2.5137417316436768
855,3.128859361012777
870,2.7851780891418456
885,2.9096128145853677
900,2.579814052581787
915,2.934030866622925
930,2.445366859436035
945,2.7913026173909503
960,2.7435984293619793
975,2.703303909301758
990,2.6731777667999266
1005,2.7283005237579347
1020,2.9866355895996093
1035,2.5882235368092856
1050,2.1508359909057617
1065,2.9268473625183105
1080,2.376861270268758
1095,2.7018464247385663
1110,2.27241792678833
1125,2.4233898957570394
1140,2.4498046398162843
1155,2.403554677963257
1170,2.5634872754414877
1185,2.341883071263631
1200,2.280254824956258
1215,2.7305150985717774
1230,2.4131149291992187
1245,2.6785611152648925
1260,2.0025726795196532
1275,2.472981850306193
1290,2.5321973959604898
1305,2.6350986480712892
1320,2.0326189835866293
1335,1.9993784030278523
1350,2.402535661061605
1365,2.508980067571004
1380,2.0972203890482586
1395,2.108701451619466
1410,2.1503804047902424
1425,1.9844548463821412
1440,2.1867630163828533
1455,1.8902066946029663
1470,1.953282078107198
1485,2.3106486320495607
1500,1.977465001742045
1515,2.3633498986562094
1530,1.95783580938975
1545,2.100022888183594
1560,1.83394566377004
1575,2.1038872241973876
1590,2.092799361546834
1605,2.071158504486084
1620,1.6909133911132812
1635,2.030813773473104
1650,1.772541618347168
1665,2.0196176052093504
1680,2.370529381434123
1695,2.0099243481953937
1710,1.9315028587977092
1725,1.9164807478586832
1740,1.7642913341522217
1755,2.1514606793721516
1770,2.0959925095240277
1785,2.1097713311513266
1800,2.51066198348999
1815,2.2664249102274576
1830,1.8137880404790243
1845,2.5416617075602215
1860,1.8690583944320678
1875,2.4755401452382406
1890,1.8955497900644938
1905,1.9245446999867757
1920,2.323540178934733
1935,1.3606833855311076
1950,1.5439364989598592
1965,1.7585384209950765
1980,1.6657602628072103
1995,1.9635926246643067
2010,1.8415277004241943
2025,2.2447222073872886
2040,2.6146248817443847
2055,1.8304550170898437
2070,1.7588350931803385
2085,1.522606110572815
2100,1.819669230779012
2115,2.0289129257202148
2130,1.721705691019694
2145,1.862975287437439
2160,2.1119997183481853
2175,2.306190856297811
2190,2.431114896138509
2205,1.8773358424504598
2220,1.9373355786005655
2235,1.4455495595932006
2250,1.8352728048960367
2265,1.8517709891001384
2280,1.4335014899571736
2295,1.903272533416748
2310,1.7903049866358438
2325,1.5847027778625489
2340,1.9004501501719158
2355,1.5030448357264201
2370,1.6968691110610963
2385,1.6743976354599
2400,1.8798361857732138
2415,1.4353736956914267
2430,1.8534434239069622
2445,2.2385678768157957
2460,2.455561319986979
2475,1.4065475145975748
2490,1.7535299380620322
2505,2.419506327311198
2520,1.339503526687622
2535,2.1302886486053465
2550,2.1853450775146483
2565,2.0838121732076007
2580,1.890913446744283
2595,1.6744282484054565
2610,1.9369953393936157
2625,1.6916043519973756
2640,2.0339533567428587
2655,2.0638753890991213
2670,1.9898025910059611
2685,1.4692310730616251
2700,1.9225863774617513
2715,1.407212750116984
2730,1.4845579703648886
2745,1.583690889676412
2760,1.8929654041926065
2775,1.9543681780497233
2790,2.0007126967112225
2805,1.6668981075286866
2820,1.69375741481781
2835,1.9433518409729005
2850,1.7028130054473878
2865,1.8683942397435507
2880,1.7204023838043212
2895,1.367368761698405
2910,2.0360137462615966
2925,2.129469553629557
2940,1.9647136688232423
2955,1.450380523999532
2970,1.7758018255233765
2985,1.9807902018229167
3000,1.3557006597518921
3015,1.61892143090566
3030,2.730909474690755
3045,1.6933379809061686
3060,1.3095194896062214
3075,1.531673296292623
3090,1.6460411230723062
3105,2.2182297547658285
3120,2.6412647088368733
3135,1.795207722981771
3150,2.113521099090576
3165,1.59839878877004
3180,2.109534581502279
3195,2.103890371322632
3210,1.9432880957921346
3225,1.4279736280441284
3240,2.005376116434733
3255,1.4525163968404133
3270,2.509249210357666
3285,2.029854583740234
3300,2.089382791519165
3315,1.9962933858235676
3330,1.7007146914800009
3345,2.193850946426392
3360,1.5853323380152384
3375,1.810996707280477
3390,2.032001558939616
3405,1.7842986822128295
3420,1.8449267546335857
3435,2.5087204456329344
3450,1.7778838555018106
3465,1.9219863335291545
3480,2.2681319236755373
3495,2.283525244394938
3510,1.7280422131220499
3525,1.4549270550409952
3540,1.7869941552480062
3555,1.3445135990778605
3570,1.9191157658894857
3585,1.5461535453796387
3600,1.543979557355245
3615,1.7747401158014933
3630,1.8673334916432698
3645,1.4375274578730266
3660,1.991114648183187
3675,1.9527844349543253
3690,1.5603810548782349
3705,1.862903650601705
3720,1.836990269025167
3735,1.6644002596537273
3750,1.6024530331293743
3765,2.037260953585307
3780,1.7229121605555215
3795,1.5476811329523723
3810,2.057649827003479
3825,1.775233801205953
3840,2.048679232597351
3855,1.500747561454773
3870,1.521025530497233
3885,1.9883732557296754
3900,1.173832853635152
3915,2.2569142023722333
3930,2.4812660058339437
3945,2.0692415873209637
3960,1.9888734579086305
3975,1.430013910929362
3990,1.9565232038497924
4005,1.6300201257069906
4020,1.630510719617208
4035,1.6597570419311523
4050,1.9406506697336832
4065,1.8452800273895265
4080,2.823112980524699
4095,1.7869563341140746
4110,1.598005755742391
4125,1.7891508102416993
4140,2.159750970204671
4155,2.0316006819407146
4170,1.9114986499150595
4185,2.5265314102172853
4200,1.6435128291447958
4215,2.399190839131673
4230,1.7095091740290325
4245,1.421166682243347
4260,1.7981894731521606
4275,1.6371718168258667
4290,1.7330445369084677
4305,1.6005781650543214
4320,1.8530896425247192
4335,1.7670773983001709
4350,1.975125288963318
4365,1.7870051940282186
4380,2.003171753883362
4395,1.5901134093602498
4410,2.0350213289260863
4425,2.072110350926717
4440,2.0233166456222533
4455,1.823640807469686
4470,2.284231980641683
4485,1.8981239000956218
4500,1.4698895772298177
4515,1.888264528910319
4530,1.9944358269373577
4545,1.8164203008015951
4560,1.8822800397872925
4575,1.565549651781718
4590,2.2165321191151937
4605,1.561650037765503
4620,1.7185246388117472
4635,2.180300505956014
4650,1.8155627489089965
4665,2.4385237534840902
4680,2.154000822703044
4695,2.127998367945353
4710,2.5075335184733074
4725,2.119351847966512
4740,1.7910596132278442
4755,2.5802210489908854
4770,1.543721350034078
4785,2.1241187413533527
4800,1.7152485370635986
4815,1.7700743993123373
4830,2.1596519947052
4845,2.2076372782389324
4860,1.8109126091003418
4875,2.3576797167460124
4890,1.5280147790908813
4905,1.5343430995941163
4920,1.7349877834320069
4935,1.7933818658192953
4950,1.2868697007497152
4965,1.7683370987574258
4980,2.169503180185954
4995,1.5384324789047241
5010,2.3952494621276856
5025,1.85586519241333
5040,1.604514209429423
5055,1.5873618046442668
5070,1.32182670434316
5085,1.3994592825571697
5100,1.3373420476913451
5115,2.040790581703186
5130,2.0069332202275594
5145,1.830055554707845
5160,1.9266355593999227
5175,2.095113166173299
5190,2.132183869679769
5205,1.1877736568450927
5220,1.7170106093088786
5235,1.9622474829355876
5250,2.091106986999512
5265,1.6140690644582112
5280,2.024939250946045
5295,1.4366594314575196
5310,1.93483939965566
5325,1.3352708339691162
5340,1.4902934471766154
5355,2.0081369558970135
5370,1.8476281404495238
5385,1.717812180519104
5400,1.7908702770868936
5415,2.093846305211385
5430,1.5136568307876588
5445,2.0165822823842365
5460,2.3552948315938314
5475,2.04036595026652
5490,1.7136038462320964
5505,1.8227011919021607
5520,1.568805193901062
5535,1.705187726020813
5550,1.7530501365661622
5565,1.6815024137496948
5580,1.7894671360651653
5595,2.0154390573501586
5610,1.905455231666565
5625,1.5654982725779216
5640,2.157358264923096
5655,1.3083689133326213
5670,1.5660723527272542
5685,1.9625294526418051
5700,1.549697494506836
5715,1.6840458552042643
5730,1.1043973922729493
5745,2.2017356236775716
5760,2.2824280738830565
5775,2.1116926352183025
5790,1.485262966156006
5805,2.0372430165608724
5820,1.7704122543334961
5835,1.7404290755589804
5850,2.0065602540969847
5865,1.69867795308431
5880,2.0581700483957928
5895,1.8266019185384115
5910,1.6347272634506225
5925,1.8302641312281291
5940,1.9314384857813518
5955,1.6809485991795858
5970,2.148129145304362
5985,2.0692899942398073
6000,1.9565728902816772
6015,1.8009705066680908
6030,1.2921646595001222
6045,1.7399890502293904
6060,1.7186586062113445
6075,1.7604108413060506
6090,1.8922556956609091
6105,2.1694212118784586
6120,2.0428096294403075
6135,2.175492699940999
6150,2.027748640378316
6165,1.600224224726359
6180,1.8793205897013345
6195,1.840250555674235
6210,1.5317960341771444
6225,2.122188027699788
6240,1.7819982528686524
6255,2.510821723937988
6270,1.617866317431132
6285,1.3684648911158244
