training_steps,loss
0,-0.2057927350203196
15,-0.36671903332074485
30,-0.4392052412033081
45,-0.3980188270409902
60,0.11454010407129923
75,-0.4680142839749654
90,-0.14372003674507142
105,0.7982157389322917
120,0.38507245580355326
135,0.018189096450805665
150,3.405043903986613
165,2.8513471285502114
180,2.834987672170003
195,7.697355524698893
210,7.21051877339681
225,0.3135671397050222
240,4.7328078587849935
255,12.870347913106283
270,6.286898867289225
285,8.070888296763103
300,5.366333262125651
315,13.363281122843425
330,17.284173329671223
345,16.64195785522461
360,14.453908920288086
375,7.262991237640381
390,22.059172185262046
405,8.577324040730794
420,19.62053527832031
435,17.874714152018228
450,21.747847747802734
465,8.249578539530436
480,17.12291717529297
495,16.006367746988932
510,17.60458323160807
525,17.368202845255535
540,18.638717778523763
555,23.175956853230794
570,10.77599811553955
585,13.53721752166748
600,11.474859046936036
615,17.989742914835613
630,11.341926829020183
645,13.877609125773112
660,13.084657096862793
675,11.957956377665202
690,12.381519317626953
705,10.17183640797933
720,10.935400772094727
735,13.547029876708985
750,10.543237813313802
765,10.31427370707194
780,11.43043924967448
795,10.81308619181315
810,9.370165888468424
825,8.767041651407878
840,10.026814842224121
855,9.970257631937663
870,8.94220453898112
885,7.81277535756429
900,9.162408701578777
915,8.275723520914713
930,8.392432657877604
945,6.408796501159668
960,10.301438458760579
975,10.487693723042806
990,8.103867975870768
1005,7.9418479919433596
1020,8.140345033009847
1035,8.443942960103353
1050,9.365855089823405
1065,6.632010078430175
1080,5.730725860595703
1095,8.2942626953125
1110,7.211325041453043
1125,4.595641199747721
1140,5.457877731323242
1155,7.081614621480306
1170,10.05241158803304
1185,9.793608792622884
1200,6.091890970865886
1215,7.480091730753581
1230,5.686507097880045
1245,4.929645442962647
1260,6.2754718144734705
1275,7.49048178990682
1290,6.1515987078348795
1305,4.886211458841959
1320,7.509433555603027
1335,8.566417503356934
1350,9.114044443766277
1365,5.506673431396484
1380,7.142031796773275
1395,5.8918770472208655
1410,5.749301274617513
1425,10.238242149353027
1440,6.5691070556640625
