training_steps,loss
0,-0.12604932387669882
15,-0.40782753825187684
30,-0.2557307531436284
45,-0.345352832476298
60,-0.057385394970575966
75,-0.35187835693359376
90,-0.27126683791478473
105,0.16594292720158896
120,0.040362681945165
135,-0.011284637451171874
150,0.48867713411649066
165,3.3973426183064777
180,0.5844009160995484
195,0.41275834043820697
210,5.622405846913655
225,5.442765522003174
240,7.518071047465006
255,2.424923610687256
270,2.7597630182902018
285,6.502407391866048
300,12.848775100708007
315,13.08697878519694
330,24.097143173217773
345,6.946572558085124
360,9.139696566263835
375,12.457694244384765
390,13.18609987894694
405,13.410144996643066
420,18.853341166178385
435,11.689164352416991
450,10.102017084757486
465,18.042097345987955
480,14.634462102254231
495,12.098520151774089
510,13.344468243916829
525,12.780821164449057
540,14.927237256368
555,11.41221211751302
570,12.607553100585937
585,12.724453290303549
600,14.743540064493816
615,13.238191032409668
630,11.292334302266438
645,11.229062906901042
660,10.106688563028971
675,12.391169548034668
690,9.831867027282716
705,10.499333763122559
720,9.749938265482585
735,9.94620189666748
750,10.319001324971516
765,9.249595705668131
780,10.742620277404786
795,9.201196924845378
810,7.393452262878418
825,9.141381009419758
840,8.902430089314779
855,11.5219269434611
870,9.752151489257812
885,8.630039978027344
900,9.897403144836426
915,10.764463233947755
930,9.581842867533366
945,8.271626663208007
960,10.467669359842937
975,9.67673199971517
990,7.378619988759358
1005,6.359803676605225
1020,9.038073921203614
1035,8.437442779541016
1050,8.131777699788412
1065,10.101575469970703
1080,7.2340461413065595
1095,10.708495966593425
1110,7.9697822570800785
1125,7.991862869262695
1140,8.31400146484375
1155,9.007749938964844
1170,7.703214518229166
1185,8.297839037577312
1200,6.991731739044189
1215,9.226570638020833
1230,5.514875157674154
1245,7.074644756317139
1260,10.24590326944987
1275,7.593217531840007
1290,6.842034975687663
1305,7.347290897369385
1320,8.235637855529784
1335,9.81676025390625
1350,9.520053736368816
1365,6.7504256884256995
1380,12.278307978312174
1395,6.971827697753906
1410,6.617244466145833
1425,8.319192250569662
1440,9.915055338541666
1455,8.165817133585612
1470,9.211200777689616
1485,8.665940602620443
1500,7.809279410044352
1515,8.073586050669352
1530,8.566204261779784
1545,11.203167533874511
1560,6.027921422322591
1575,6.208978398640951
1590,6.9544500033060705
1605,6.269019190470377
1620,6.884059047698974
1635,5.488027254740397
1650,5.543530718485514
1665,6.623358567555745
1680,7.6071780522664385
1695,7.33253796895345
1710,6.455397987365723
1725,8.832154273986816
1740,7.182948017120362
1755,8.937274678548176
1770,9.592224375406902
1785,5.400814819335937
1800,7.579093996683756
1815,7.73948532740275
1830,6.97505153020223
1845,8.631325721740723
1860,6.904495016733805
1875,4.5948104540507
1890,8.03092851638794
1905,7.395099544525147
1920,9.85446637471517
1935,7.2788372993469235
1950,12.305989201863607
1965,6.323581536610921
1980,7.487751134236654
1995,7.643962001800537
2010,7.893130334218343
2025,6.808313814798991
2040,9.695149993896484
2055,6.76519791285197
2070,7.083845361073812
2085,9.35753116607666
2100,7.571997229258219
2115,5.938670571645101
2130,7.413275241851807
2145,6.218500804901123
2160,6.901185989379883
2175,7.727544911702474
2190,7.551751041412354
2205,6.384898821512858
2220,6.409947363535563
2235,6.235668977101644
2250,4.831759484608968
2265,8.029656569163004
2280,7.471420129140218
2295,7.264611307779948
2310,6.071344343821208
2325,8.003256034851074
2340,7.705682436625163
2355,5.823251374562582
2370,5.447597535451253
2385,5.265212186177572
2400,7.2350031216939295
2415,8.336976877848308
2430,4.2591068585713705
2445,7.938894399007162
2460,4.6955742835998535
2475,5.762257734934489
2490,7.775873851776123
2505,8.96100025177002
2520,6.041028181711833
2535,4.131025664011637
2550,5.3175914764404295
2565,6.700727876027425
2580,4.552197996775309
2595,7.0360865275065105
2610,6.846465524037679
2625,4.874800618489584
2640,5.487318166097006
2655,6.022200806935628
2670,3.495877234141032
2685,8.134874534606933
2700,8.214588165283203
2715,5.169656276702881
2730,5.396557235717774
2745,5.660415236155192
2760,4.845004717508952
2775,7.465432071685791
2790,5.665589555104574
2805,6.897028255462646
2820,4.087026913960774
2835,4.578146648406983
2850,4.438571421305339
2865,5.903538862864177
2880,5.41344887415568
2895,6.291713778177897
2910,3.4027614116668703
2925,6.988168970743815
2940,5.134566243489584
2955,6.004782485961914
2970,7.280868148803711
2985,5.217962169647217
3000,5.41174332300822
3015,4.793506495157877
3030,7.551265048980713
3045,5.961253484090169
3060,4.41994800567627
3075,6.162634150187174
3090,7.454199822743734
3105,2.619745890299479
3120,4.7374343554178875
3135,2.4764479955037433
3150,7.361777273813884
3165,3.3068020661671955
3180,4.1596601168314615
3195,7.300065708160401
3210,3.2781046549479167
3225,5.8970385233561196
3240,6.913090070088704
3255,4.431800651550293
3270,3.3757896105448406
3285,4.304013570149739
3300,3.006782372792562
3315,3.8710078398386636
3330,4.079370562235514
3345,5.514941787719726
3360,5.3497539838155115
3375,3.24513947168986
3390,2.1115705013275146
3405,4.906386852264404
3420,5.788124910990397
3435,4.235120073954264
3450,3.589603567123413
3465,3.7476174513498943
3480,5.408350531260172
3495,6.029579067230225
3510,5.801185003916422
3525,6.962478415171305
3540,3.073642110824585
3555,5.323528035481771
3570,4.837237485249838
3585,4.286089833577474
3600,1.7232398509979248
3615,4.991971270243327
3630,6.214767678578695
3645,5.3916086514790855
3660,4.440951220194498
3675,5.122388490041097
3690,6.010104211171468
3705,3.749914836883545
3720,5.27549508412679
3735,2.1464495182037355
3750,5.024774487813314
3765,2.0979230721791584
3780,2.5619752407073975
3795,2.302035427093506
3810,7.266305764516194
3825,1.947229528427124
3840,4.117495552698771
3855,5.809787019093831
3870,5.587706629435221
3885,5.04210516611735
3900,3.391756121317546
3915,3.903836250305176
3930,4.028321472803752
3945,7.932200400034587
3960,3.971591329574585
3975,1.484129269917806
3990,3.2942962805430094
4005,4.200935300191244
4020,2.6030880928039553
4035,2.695263481140137
4050,2.6422978242238364
4065,2.1865289847056073
4080,10.64409948984782
4095,8.288327852884928
4110,3.8635881741841636
4125,5.196651299794515
4140,2.2672435919443767
4155,5.5710493723551435
4170,4.6906400998433435
4185,6.3511684735616045
4200,4.365232435862223
4215,3.750733232498169
4230,5.07149871190389
4245,2.897303088506063
4260,5.096816126505534
4275,1.6908859252929687
4290,3.1503087361653646
4305,3.178566598892212
4320,4.0703077952067055
4335,3.0759419600168862
4350,4.74908348719279
4365,5.120390129089356
4380,1.3287881771723429
4395,4.5332997639973955
4410,4.386468474070231
4425,3.6728750546773274
4440,8.237461153666178
4455,5.271681435902914
4470,3.410150973002116
4485,5.9374028523763025
4500,2.327684275309245
4515,7.979457060496013
4530,2.2211218039194742
4545,3.6509193897247316
4560,5.49679635365804
4575,3.2668041388193765
4590,1.7750338554382323
4605,4.620524088541667
4620,2.3859747409820558
4635,5.8866015116373696
4650,3.4116302331288657
4665,4.639840189615885
4680,2.3416916847229006
4695,4.737632211049398
4710,1.9175774971644084
4725,1.8350956042607625
4740,1.9109861771265666
4755,2.8629141330718992
4770,3.7630255858103436
4785,5.439494037628174
4800,1.5943173885345459
4815,5.2875594139099125
4830,5.0235956827799475
4845,5.535504627227783
4860,3.264632479349772
4875,3.118597650527954
4890,1.5598570505777996
4905,4.248419348398844
4920,1.4056970278422039
4935,7.346981970469157
4950,3.1486655871073403
4965,4.664202435811361
4980,2.160175895690918
4995,2.0082398891448974
5010,3.662544616063436
5025,3.3953229745229083
5040,1.8347007036209106
5055,2.954987096786499
5070,3.899825604756673
5085,1.9783142646153768
5100,3.1141595522562664
5115,4.520154889424642
5130,4.513772296905517
5145,3.7709753036499025
5160,2.277611335118612
5175,3.4427449385325115
5190,2.4353408336639406
5205,2.935872459411621
5220,1.8782007296880086
5235,6.799198055267334
5250,3.813461669286092
5265,0.8196547826131185
5280,1.978745420773824
5295,3.6422513008117674
5310,6.157917308807373
5325,3.2555042425791423
5340,5.341289520263672
5355,6.449334462483724
5370,7.267997614542643
5385,3.867698971430461
5400,3.456835476557414
5415,2.040210310618083
5430,5.646376705169677
5445,4.719007746378581
5460,3.7946017265319822
5475,5.89795815149943
5490,4.256050173441569
5505,5.426041666666666
5520,0.9018179416656494
5535,4.734248892466227
5550,2.9830039819081624
5565,0.6365115165710449
5580,4.7618692715962725
5595,0.9130640904108683
5610,2.799778111775716
5625,4.401586214701335
5640,5.18990224202474
5655,0.47322312196095784
