training_steps,loss
0,-0.2347652534643809
15,0.06706733902295431
30,-0.14611311157544454
45,-0.37996569871902464
60,-0.4557396471500397
75,0.1615728974342346
90,2.661306889851888
105,-0.06355923811594645
120,0.030147409439086913
135,3.6123446305592855
150,6.120843283335367
165,8.1257386525472
180,13.487546793619792
195,4.679048411051432
210,22.70577443440755
225,18.51556027730306
240,13.682704099019368
255,8.391715304056804
270,16.198783365885415
285,8.58461265563965
300,11.773856925964356
315,7.10744883219401
330,13.823921203613281
345,10.177226384480795
360,12.797911389668782
375,11.054746373494465
390,13.654838943481446
405,11.436443456013997
420,13.329632314046224
435,17.386594518025717
450,9.395365397135416
465,13.494896507263183
480,10.905530103047688
495,11.138081487019857
510,13.464994748433432
525,11.377966753641765
540,8.821673266092937
555,10.019858678181967
570,8.86222349802653
585,11.449054400126139
600,9.516411844889323
615,10.276193364461262
630,8.828346888224283
645,10.244803873697917
660,10.632098325093587
675,8.964447339375814
690,8.092299270629884
705,8.993602244059245
720,10.507786877950032
735,9.514631907145182
750,10.253563753763835
765,8.279202016194661
780,11.120634587605794
795,9.967939122517903
810,8.97093677520752
825,11.151486015319824
840,8.731148274739583
855,7.488818836212158
870,11.62087942759196
885,10.68667360941569
900,9.26924107869466
915,11.49722220102946
930,7.898758029937744
945,7.962762451171875
960,9.15998649597168
975,10.320615641276042
990,9.451750946044921
1005,8.493908564249674
1020,9.717129643758138
1035,8.553791999816895
1050,6.562798118591308
1065,8.867616589864095
1080,8.151373227437338
1095,7.681759897867838
1110,7.6058242162068685
1125,6.678011163075765
1140,9.290721193949382
1155,9.080500729878743
1170,8.8874574025472
1185,9.357014020284018
1200,9.89775276184082
1215,10.477758725484213
1230,9.77278798421224
1245,7.565534877777099
1260,8.558551534016926
1275,8.698443094889322
1290,6.911886850992839
1305,9.954996554056804
1320,9.579513549804688
1335,8.9624542872111
1350,6.421306451161702
1365,6.956687132517497
1380,9.412916946411134
1395,6.590637429555257
1410,6.720502948760986
1425,7.734563128153483
1440,7.664016691843669
1455,8.440624364217122
1470,6.90580415725708
1485,8.339357503255208
1500,7.802644284566243
1515,8.97914161682129
1530,8.978154563903809
1545,5.908170223236084
1560,9.677274322509765
1575,9.501155026753743
1590,8.59758472442627
1605,4.57349754969279
1620,8.134395662943522
1635,8.29188289642334
1650,5.161708799997966
1665,7.526394653320312
1680,7.492688083648682
1695,9.483301734924316
1710,5.6738612174987795
1725,4.962166945139567
1740,6.41617259979248
1755,7.358263524373372
1770,6.159998385111491
1785,8.07873239517212
1800,8.958259264628092
1815,9.342572657267253
1830,7.437926864624023
1845,7.27204802831014
1860,7.158639717102051
1875,9.062419827779134
1890,5.52438383102417
1905,7.426797358194987
1920,3.9203443050384523
1935,7.114432175954183
1950,10.468514569600423
1965,8.153499031066895
1980,10.33990936279297
1995,8.573308563232422
2010,5.265412553151449
2025,4.03724643389384
2040,6.57993008295695
2055,6.176101525624593
2070,10.119063377380371
2085,3.201096200942993
2100,5.001051076253256
2115,7.509904193878174
2130,4.984793853759766
2145,3.2398967583974203
2160,4.817978731791178
2175,4.747638765970866
2190,2.529619836807251
2205,3.895619185765584
2220,2.6455516974131266
2235,4.366101455688477
2250,7.1109621047973635
2265,1.5568000396092734
2280,3.684317636489868
2295,5.604931926727295
2310,4.680492750803629
2325,5.036379369099935
2340,2.2533677419026694
2355,1.140690565109253
2370,7.0797264099121096
2385,4.525022506713867
2400,3.665128723780314
2415,2.2824380079905193
2430,5.389597606658936
2445,0.6156288425127665
2460,0.46335904598236083
2475,10.096796862284343
2490,0.6585726062456767
2505,2.301896858215332
2520,2.8626949151357013
2535,3.112748368581136
2550,2.4109532674153646
2565,4.14835205078125
2580,6.61662696202596
2595,7.8232647260030115
2610,3.974070644378662
2625,0.7605320294698079
2640,-0.0771183947722117
2655,8.08329480489095
2670,4.241742579142253
2685,4.7238593101501465
2700,-0.2193863441546758
2715,0.8312909324963887
2730,4.213518937428792
2745,2.585268799463908
2760,6.087691370646159
2775,2.0616092522939047
2790,4.032576084136963
2805,2.058498239517212
2820,2.524852164586385
2835,0.4815177043279012
2850,1.5915010611216227
2865,3.4087197303771974
